Data,ID Canal de Venda,Situação,Opção de Compra,ID Cliente,Canal de Venda
13/12/2025,1,N,U,18,Direta
14/12/2025,1,N,A,5,Direta
14/12/2025,1,N,U,9,Direta
14/12/2025,2,N,U,14,Distribuidor
14/12/2025,2,N,U,6,Distribuidor
14/12/2025,2,N,U,17,Distribuidor
14/12/2025,1,C,U,17,Direta
14/12/2025,1,N,U,12,Direta
14/12/2025,2,N,U,2,Distribuidor
14/12/2025,2,C,U,2,Distribuidor
14/12/2025,1,N,U,11,Direta
14/12/2025,1,N,U,7,Direta
14/12/2025,2,N,U,17,Distribuidor
14/12/2025,1,N,A,1,Direta
14/12/2025,2,N,U,9,Distribuidor
15/12/2025,2,N,A,12,Distribuidor
15/12/2025,1,N,U,2,Direta
15/12/2025,1,N,U,6,Direta
15/12/2025,1,N,U,12,Direta
15/12/2025,2,N,U,17,Distribuidor
15/12/2025,1,N,U,14,Direta
15/12/2025,1,N,U,2,Direta
15/12/2025,2,N,A,16,Distribuidor
15/12/2025,1,N,A,12,Direta
15/12/2025,1,N,A,17,Direta
15/12/2025,1,N,U,2,Direta
15/12/2025,1,N,U,3,Direta
15/12/2025,2,C,U,11,Distribuidor
15/12/2025,1,N,A,13,Direta
16/12/2025,1,C,U,12,Direta
16/12/2025,1,N,A,7,Direta
16/12/2025,1,N,U,17,Direta
16/12/2025,1,N,A,12,Direta
16/12/2025,1,N,U,9,Direta
16/12/2025,2,N,U,8,Distribuidor
16/12/2025,2,N,U,11,Distribuidor
17/12/2025,2,N,U,17,Distribuidor
17/12/2025,2,N,U,4,Distribuidor
17/12/2025,2,N,U,14,Distribuidor
17/12/2025,1,C,A,5,Direta
17/12/2025,2,N,U,10,Distribuidor
17/12/2025,2,N,U,7,Distribuidor
17/12/2025,1,N,U,12,Direta
17/12/2025,2,N,U,15,Distribuidor
17/12/2025,2,N,A,1,Distribuidor
17/12/2025,1,N,U,8,Direta
17/12/2025,1,N,A,1,Direta
17/12/2025,1,N,A,15,Direta
17/12/2025,2,N,A,11,Distribuidor
17/12/2025,2,N,A,17,Distribuidor
18/12/2025,1,N,U,4,Direta
18/12/2025,1,N,U,16,Direta
18/12/2025,1,N,U,1,Direta
18/12/2025,1,N,A,8,Direta
18/12/2025,2,N,U,11,Distribuidor
18/12/2025,2,N,U,1,Distribuidor
18/12/2025,1,N,U,8,Direta
18/12/2025,1,N,U,8,Direta
18/12/2025,2,N,A,15,Distribuidor
18/12/2025,1,N,A,17,Direta
18/12/2025,2,N,A,5,Distribuidor
18/12/2025,2,N,U,6,Distribuidor
18/12/2025,1,N,U,4,Direta
18/12/2025,1,N,U,15,Direta
18/12/2025,1,N,A,15,Direta
19/12/2025,2,N,U,17,Distribuidor
19/12/2025,2,N,U,10,Distribuidor
19/12/2025,1,N,A,7,Direta
19/12/2025,1,N,U,3,Direta
19/12/2025,1,N,A,16,Direta
19/12/2025,1,N,A,2,Direta
19/12/2025,2,N,U,12,Distribuidor
19/12/2025,2,N,U,15,Distribuidor
19/12/2025,2,N,U,5,Distribuidor
19/12/2025,1,N,U,16,Direta
19/12/2025,1,N,U,13,Direta
20/12/2025,2,N,A,9,Distribuidor
20/12/2025,2,N,A,5,Distribuidor
20/12/2025,1,N,U,15,Direta
20/12/2025,2,N,U,4,Distribuidor
20/12/2025,2,N,U,17,Distribuidor
20/12/2025,2,N,A,18,Distribuidor
20/12/2025,2,N,U,3,Distribuidor
20/12/2025,1,N,A,15,Direta
20/12/2025,1,N,U,11,Direta
20/12/2025,2,N,U,14,Distribuidor
20/12/2025,2,N,A,13,Distribuidor
20/12/2025,1,N,U,12,Direta
20/12/2025,2,N,U,14,Distribuidor
20/12/2025,1,N,U,8,Direta
20/12/2025,2,N,U,11,Distribuidor
20/12/2025,2,N,U,12,Distribuidor
20/12/2025,2,N,U,13,Distribuidor
20/12/2025,1,N,U,10,Direta
21/12/2025,1,N,A,9,Direta
21/12/2025,2,N,A,4,Distribuidor
21/12/2025,2,N,A,4,Distribuidor
21/12/2025,2,N,A,3,Distribuidor
21/12/2025,1,N,A,16,Direta
21/12/2025,2,N,U,12,Distribuidor
21/12/2025,2,N,A,12,Distribuidor
21/12/2025,1,N,U,10,Direta
21/12/2025,1,N,U,7,Direta
21/12/2025,1,N,A,16,Direta
21/12/2025,1,N,U,1,Direta
21/12/2025,2,N,A,9,Distribuidor
21/12/2025,1,N,U,4,Direta
21/12/2025,2,N,U,9,Distribuidor
21/12/2025,1,N,U,10,Direta
21/12/2025,1,N,U,15,Direta
21/12/2025,1,N,U,14,Direta
21/12/2025,1,N,U,6,Direta
21/12/2025,2,N,U,9,Distribuidor
21/12/2025,2,C,U,17,Distribuidor
21/12/2025,1,N,U,6,Direta
22/12/2025,1,N,U,11,Direta
22/12/2025,1,N,U,14,Direta
22/12/2025,2,N,U,4,Distribuidor
22/12/2025,2,N,U,5,Distribuidor
22/12/2025,1,N,U,9,Direta
22/12/2025,2,N,A,13,Distribuidor
22/12/2025,2,N,U,4,Distribuidor
22/12/2025,2,N,A,11,Distribuidor
23/12/2025,1,N,U,11,Direta
23/12/2025,1,N,U,8,Direta
23/12/2025,1,N,A,11,Direta
23/12/2025,1,N,U,9,Direta
23/12/2025,2,N,U,11,Distribuidor
23/12/2025,1,N,U,2,Direta
23/12/2025,1,N,U,11,Direta
23/12/2025,1,N,U,7,Direta
23/12/2025,2,N,U,10,Distribuidor
23/12/2025,2,N,A,11,Distribuidor
23/12/2025,1,N,U,2,Direta
23/12/2025,1,N,A,10,Direta
24/12/2025,1,N,A,5,Direta
24/12/2025,2,N,A,11,Distribuidor
24/12/2025,2,N,U,8,Distribuidor
24/12/2025,1,N,A,13,Direta
24/12/2025,1,N,A,14,Direta
24/12/2025,1,N,U,5,Direta
24/12/2025,2,C,U,18,Distribuidor
24/12/2025,1,N,U,16,Direta
24/12/2025,1,N,U,14,Direta
24/12/2025,2,C,U,4,Distribuidor
25/12/2025,2,N,U,14,Distribuidor
25/12/2025,2,N,A,14,Distribuidor
25/12/2025,2,N,A,11,Distribuidor
25/12/2025,1,N,U,16,Direta
25/12/2025,1,N,A,14,Direta
25/12/2025,2,N,U,11,Distribuidor
25/12/2025,2,N,U,13,Distribuidor
25/12/2025,1,N,U,7,Direta
25/12/2025,2,N,U,1,Distribuidor
25/12/2025,1,N,U,14,Direta
26/12/2025,2,N,U,17,Distribuidor
26/12/2025,2,C,U,5,Distribuidor
26/12/2025,1,N,U,11,Direta
26/12/2025,2,N,U,5,Distribuidor
26/12/2025,2,N,A,18,Distribuidor
26/12/2025,1,N,A,10,Direta
26/12/2025,1,N,U,9,Direta
26/12/2025,2,N,U,6,Distribuidor
26/12/2025,1,N,U,13,Direta
26/12/2025,2,N,A,3,Distribuidor
26/12/2025,2,N,U,18,Distribuidor
26/12/2025,1,N,U,2,Direta
26/12/2025,1,N,A,16,Direta
26/12/2025,1,N,U,11,Direta
27/12/2025,1,N,U,9,Direta
27/12/2025,2,N,U,12,Distribuidor
27/12/2025,2,N,U,15,Distribuidor
27/12/2025,2,N,A,13,Distribuidor
27/12/2025,2,C,U,4,Distribuidor
27/12/2025,1,N,U,4,Direta
27/12/2025,1,N,A,18,Direta
27/12/2025,1,N,U,15,Direta
27/12/2025,2,N,U,14,Distribuidor
27/12/2025,1,N,A,11,Direta
27/12/2025,1,N,A,11,Direta
27/12/2025,2,N,A,14,Distribuidor
27/12/2025,1,N,U,6,Direta
27/12/2025,2,N,U,13,Distribuidor
28/12/2025,2,N,U,4,Distribuidor
28/12/2025,2,N,U,1,Distribuidor
28/12/2025,2,N,U,7,Distribuidor
28/12/2025,2,N,U,10,Distribuidor
28/12/2025,2,N,A,4,Distribuidor
28/12/2025,2,N,A,10,Distribuidor
28/12/2025,1,N,U,12,Direta
28/12/2025,1,N,U,8,Direta
28/12/2025,2,N,U,17,Distribuidor
28/12/2025,1,N,U,2,Direta
28/12/2025,1,N,U,10,Direta
28/12/2025,1,N,U,7,Direta
28/12/2025,2,N,U,7,Distribuidor
28/12/2025,1,N,A,8,Direta
28/12/2025,1,N,U,12,Direta
28/12/2025,1,N,U,7,Direta
29/12/2025,2,N,U,7,Distribuidor
29/12/2025,2,N,A,8,Distribuidor
29/12/2025,1,N,U,13,Direta
29/12/2025,1,N,U,8,Direta
29/12/2025,1,N,A,8,Direta
29/12/2025,1,N,U,17,Direta
29/12/2025,2,N,A,8,Distribuidor
29/12/2025,2,N,U,15,Distribuidor
29/12/2025,2,N,U,12,Distribuidor
29/12/2025,2,N,U,7,Distribuidor
29/12/2025,1,N,A,7,Direta
29/12/2025,1,N,A,4,Direta
30/12/2025,1,N,U,1,Direta
30/12/2025,2,N,U,15,Distribuidor
30/12/2025,1,N,U,10,Direta
30/12/2025,2,N,A,13,Distribuidor
30/12/2025,2,N,A,3,Distribuidor
30/12/2025,1,N,U,15,Direta
30/12/2025,2,N,A,8,Distribuidor
30/12/2025,2,N,U,4,Distribuidor
30/12/2025,1,N,U,4,Direta
31/12/2025,2,N,A,14,Distribuidor
31/12/2025,2,N,U,12,Distribuidor
31/12/2025,2,N,U,7,Distribuidor
31/12/2025,1,N,U,5,Direta
31/12/2025,2,N,U,8,Distribuidor
31/12/2025,1,N,U,15,Direta
31/12/2025,1,N,U,14,Direta
31/12/2025,1,N,A,12,Direta
31/12/2025,2,N,U,17,Distribuidor
31/12/2025,2,N,U,4,Distribuidor
31/12/2025,2,N,U,1,Distribuidor
31/12/2025,1,N,U,3,Direta
31/12/2025,1,N,A,4,Direta
31/12/2025,2,N,A,14,Distribuidor
31/12/2025,1,N,U,10,Direta
