index,Data,ID Produto,ID Cliente,Preço,Preço Unitário,Quantidade,Situação,ID Canal de Venda,ID Vendedor
4330,16/9/2025,22,11,7.18,8.62,120,N,2,3
4331,7/6/2025,22,5,7.18,8.62,136,N,1,1
4332,22/3/2025,22,10,7.18,8.62,68,N,1,7
4333,19/2/2025,22,12,7.18,8.62,101,N,1,7
4334,4/4/2025,22,4,7.18,8.62,116,N,1,3
4335,4/5/2025,22,16,7.18,8.62,56,N,1,2
4336,18/9/2025,22,17,7.18,8.62,133,N,2,10
4337,22/12/2025,22,11,7.18,8.62,106,N,2,7
4338,7/10/2025,22,18,7.18,8.62,133,N,1,6
4339,5/5/2025,22,18,7.18,8.62,114,N,2,7
4340,17/3/2025,22,15,7.18,8.62,39,N,1,6
4341,21/9/2025,22,16,7.18,8.62,74,N,1,2
4342,22/8/2025,22,9,7.18,8.62,5,N,2,2
4343,28/11/2025,22,14,7.18,8.62,24,N,2,3
4344,22/10/2025,22,7,7.18,8.62,93,N,2,6
4345,20/7/2025,22,5,7.18,8.62,32,N,2,4
4346,19/11/2025,22,17,7.18,8.62,41,N,1,1
4347,3/6/2025,22,8,7.18,8.62,9,N,2,3
4348,31/10/2025,22,2,7.18,8.62,38,N,2,9
4349,5/12/2025,22,16,7.18,8.62,2,N,1,6
4350,12/4/2025,22,16,7.18,8.62,53,N,2,2
4351,24/8/2025,22,6,7.18,8.62,60,N,2,7
4352,14/1/2025,22,11,7.18,8.62,21,N,1,8
4353,9/2/2025,22,4,7.18,8.62,84,N,1,2
4354,28/7/2025,22,5,7.18,8.62,55,N,1,8
4355,28/4/2025,22,9,7.18,8.62,3,N,1,1
4356,18/12/2025,22,5,7.18,8.62,102,N,2,5
4357,29/9/2025,22,15,7.18,8.62,5,N,2,4
4358,19/6/2025,22,13,7.18,8.62,74,N,2,10
4359,24/9/2025,22,18,7.18,8.62,43,N,1,1
4360,11/9/2025,22,2,7.18,8.62,130,N,1,2
4361,11/10/2025,22,15,7.18,8.62,17,N,2,1
4362,23/12/2025,22,11,7.18,8.62,104,N,2,1
4363,6/9/2025,22,10,7.18,8.62,10,N,1,7
4364,29/5/2025,22,12,7.18,8.62,48,N,1,7
4365,23/5/2025,22,1,7.18,8.62,147,N,1,10
4366,7/11/2025,22,2,7.18,8.62,65,N,1,6
4367,24/6/2025,22,1,7.18,8.62,118,N,1,4
4368,27/9/2025,22,5,7.18,8.62,32,N,2,5
4369,20/4/2025,22,11,7.18,8.62,16,N,1,4
4370,10/7/2025,22,8,7.18,8.62,142,N,2,2
4371,12/5/2025,22,2,7.18,8.62,30,N,2,7
4372,16/9/2025,22,7,7.18,8.62,46,N,2,1
4373,7/8/2025,22,15,7.18,8.62,142,N,1,3
4374,9/2/2025,22,8,7.18,8.62,87,N,2,9
4375,6/11/2025,22,15,7.18,8.62,149,N,1,8
4376,21/10/2025,22,15,7.18,8.62,26,N,1,5
4377,21/11/2025,22,10,7.18,8.62,149,N,1,10
4378,31/3/2025,22,3,7.18,8.62,47,N,1,3
4379,17/7/2025,22,2,7.18,8.62,111,N,2,8
4380,29/1/2025,22,10,7.18,8.62,3,N,2,3
4381,12/12/2025,22,16,7.18,8.62,42,N,2,3
4382,24/3/2025,22,2,7.18,8.62,5,N,1,10
4383,5/11/2025,22,17,7.18,8.62,10,N,2,9
4384,26/6/2025,22,1,7.18,8.62,88,N,2,5
4385,18/4/2025,22,13,7.18,8.62,6,N,1,2
4386,27/5/2025,22,14,7.18,8.62,43,N,2,4
4387,30/9/2025,22,8,7.18,8.62,101,N,1,5
4388,9/11/2025,22,14,7.18,8.62,13,N,2,3
4389,21/1/2025,22,1,7.18,8.62,144,N,1,1
4390,10/7/2025,22,16,7.18,8.62,106,N,1,7
4391,30/6/2025,22,17,7.18,8.62,5,N,1,6
4392,18/10/2025,22,12,7.18,8.62,124,N,2,8
4393,4/7/2025,22,17,7.18,8.62,112,N,1,2
4394,1/10/2025,22,18,7.18,8.62,15,N,1,6
4395,20/1/2025,22,18,7.18,8.62,52,N,1,8
4396,11/2/2025,22,15,7.18,8.62,126,N,2,5
4397,5/1/2025,22,7,7.18,8.62,85,N,1,8
4398,30/9/2025,22,12,7.18,8.62,64,N,2,10
4399,6/4/2025,22,6,7.18,8.62,135,N,1,7
4400,24/5/2025,23,15,50.75,60.9,65,N,1,10
4401,31/10/2025,23,2,50.75,60.9,64,N,2,2
4402,18/5/2025,23,11,50.75,60.9,134,N,1,6
4403,25/1/2025,23,12,50.75,60.9,52,N,2,5
4404,14/3/2025,23,15,50.75,60.9,72,N,1,3
4405,25/4/2025,23,10,50.75,60.9,112,N,1,5
4406,31/12/2025,23,4,50.75,60.9,39,N,2,5
4407,31/12/2025,23,1,50.75,60.9,43,N,2,9
4408,22/8/2025,23,15,50.75,60.9,7,N,1,6
4409,29/11/2025,23,9,50.75,60.9,64,N,2,4
4410,24/9/2025,23,16,50.75,60.9,86,N,2,9
4411,4/2/2025,23,14,50.75,60.9,16,N,2,8
4412,13/5/2025,23,8,50.75,60.9,62,N,2,5
4413,27/8/2025,23,4,50.75,60.9,33,N,2,1
4414,23/9/2025,23,13,50.75,60.9,113,N,2,2
4415,17/11/2025,23,3,50.75,60.9,122,N,1,10
4416,12/1/2025,23,1,50.75,60.9,37,N,2,8
4417,24/2/2025,23,2,50.75,60.9,127,N,1,2
4418,29/5/2025,23,16,50.75,60.9,144,N,2,10
4419,13/4/2025,23,17,50.75,60.9,27,N,1,9
4420,22/4/2025,23,10,50.75,60.9,146,N,2,9
4421,13/11/2025,23,1,50.75,60.9,9,N,2,5
4422,18/9/2025,23,11,50.75,60.9,126,N,1,7
4423,13/3/2025,23,7,50.75,60.9,72,N,2,1
4424,22/5/2025,23,7,50.75,60.9,31,N,2,1
4425,19/11/2025,23,5,50.75,60.9,125,N,2,2
4426,17/5/2025,23,12,50.75,60.9,111,N,1,8
4427,20/5/2025,23,7,50.75,60.9,101,N,1,5
4428,2/3/2025,23,12,50.75,60.9,49,N,1,1
4429,4/12/2025,23,18,50.75,60.9,109,N,1,10
4430,18/2/2025,23,6,50.75,60.9,69,N,2,5
4431,3/3/2025,23,3,50.75,60.9,59,N,2,7
4432,16/2/2025,23,6,50.75,60.9,59,N,1,3
4433,7/1/2025,23,13,50.75,60.9,113,C,1,8
4434,9/5/2025,23,8,50.75,60.9,50,N,2,8
4435,15/12/2025,23,3,50.75,60.9,67,N,1,3
4436,24/11/2025,23,4,50.75,60.9,139,N,1,10
4437,14/1/2025,23,6,50.75,60.9,81,C,1,8
4438,5/10/2025,23,12,50.75,60.9,2,N,2,9
4439,19/8/2025,23,18,50.75,60.9,80,N,1,5
4440,1/10/2025,23,3,50.75,60.9,13,N,1,4
4441,13/11/2025,23,2,50.75,60.9,71,N,2,8
4442,7/4/2025,23,9,50.75,60.9,54,N,2,7
4443,26/8/2025,23,18,50.75,60.9,47,N,1,10
4444,19/2/2025,23,9,50.75,60.9,97,N,1,8
4445,5/9/2025,23,15,50.75,60.9,97,N,2,10
4446,18/8/2025,23,8,50.75,60.9,46,N,1,4
4447,30/1/2025,23,1,50.75,60.9,123,N,1,7
4448,24/9/2025,23,12,50.75,60.9,25,N,2,8
4449,28/5/2025,23,6,50.75,60.9,11,N,1,1
4450,6/12/2025,23,4,50.75,60.9,52,N,1,10
4451,22/7/2025,23,7,50.75,60.9,48,N,2,2
4452,7/4/2025,23,8,50.75,60.9,22,N,2,4
4453,7/2/2025,23,15,50.75,60.9,18,C,1,3
4454,18/6/2025,23,18,50.75,60.9,66,N,1,3
4455,16/9/2025,23,11,50.75,60.9,30,N,1,10
4456,14/2/2025,23,17,50.75,60.9,96,N,1,6
4457,18/10/2025,23,7,50.75,60.9,116,N,2,8
4458,25/2/2025,23,13,50.75,60.9,20,N,2,10
4459,19/9/2025,23,11,50.75,60.9,91,N,2,4
4460,22/2/2025,23,16,50.75,60.9,36,N,2,8
4461,22/4/2025,23,9,50.75,60.9,24,N,1,1
4462,27/6/2025,23,4,50.75,60.9,17,N,2,8
4463,13/5/2025,23,1,50.75,60.9,93,N,1,2
4464,21/2/2025,23,16,50.75,60.9,148,N,1,2
4465,12/7/2025,23,4,50.75,60.9,3,N,1,4
4466,19/10/2025,23,2,50.75,60.9,55,N,2,6
4467,2/9/2025,23,8,50.75,60.9,7,N,2,6
4468,17/12/2025,23,11,50.75,60.9,101,N,2,5
4469,24/2/2025,23,7,50.75,60.9,44,N,1,3
4470,24/9/2025,23,14,50.75,60.9,71,N,2,4
4471,18/10/2025,23,1,50.75,60.9,41,N,2,3
4472,5/5/2025,23,6,50.75,60.9,110,N,2,10
4473,20/10/2025,23,8,50.75,60.9,140,N,2,10
4474,31/3/2025,23,7,50.75,60.9,35,N,2,4
4475,29/3/2025,23,14,50.75,60.9,143,N,1,4
4476,17/4/2025,23,14,50.75,60.9,81,N,2,5
4477,5/9/2025,23,16,50.75,60.9,98,N,2,3
4478,23/11/2025,23,12,50.75,60.9,49,N,2,9
4479,22/2/2025,23,3,50.75,60.9,44,N,1,9
4480,9/1/2025,23,18,50.75,60.9,104,C,1,4
4481,10/10/2025,23,7,50.75,60.9,28,N,2,2
4482,13/12/2025,23,18,50.75,60.9,26,N,1,7
4483,29/10/2025,23,1,50.75,60.9,72,N,2,4
4484,9/10/2025,23,7,50.75,60.9,42,N,1,4
4485,18/2/2025,23,12,50.75,60.9,141,N,2,6
4486,6/11/2025,23,15,50.75,60.9,106,N,2,3
4487,20/12/2025,23,12,50.75,60.9,98,N,2,10
4488,16/8/2025,23,14,50.75,60.9,79,N,2,7
4489,28/8/2025,23,7,50.75,60.9,137,N,2,7
4490,23/5/2025,23,18,50.75,60.9,12,N,2,1
4491,29/4/2025,23,6,50.75,60.9,34,N,1,8
4492,26/8/2025,23,1,50.75,60.9,125,N,1,10
4493,7/2/2025,23,18,50.75,60.9,72,N,2,7
4494,13/3/2025,23,5,50.75,60.9,140,N,1,3
4495,14/7/2025,23,16,50.75,60.9,93,N,2,1
4496,4/2/2025,23,17,50.75,60.9,145,N,1,6
4497,12/7/2025,23,7,50.75,60.9,67,N,1,6
4498,18/8/2025,23,4,50.75,60.9,94,N,1,2
4499,18/4/2025,23,14,50.75,60.9,120,N,1,7
4500,17/1/2025,23,11,50.75,60.9,54,N,2,1
4501,26/5/2025,23,7,50.75,60.9,61,N,2,10
4502,15/2/2025,23,16,50.75,60.9,5,N,1,3
4503,19/4/2025,23,6,50.75,60.9,15,N,1,2
4504,20/8/2025,23,12,50.75,60.9,105,N,1,2
4505,9/6/2025,23,1,50.75,60.9,81,N,2,5
4506,5/3/2025,23,8,50.75,60.9,140,N,1,3
4507,11/7/2025,23,8,50.75,60.9,17,N,1,8
4508,23/7/2025,23,12,50.75,60.9,58,N,2,1
4509,21/10/2025,23,13,50.75,60.9,138,N,1,2
4510,24/9/2025,23,15,50.75,60.9,53,N,2,1
4511,24/5/2025,23,14,50.75,60.9,117,N,1,9
4512,24/3/2025,23,11,50.75,60.9,23,N,1,7
4513,10/7/2025,23,18,50.75,60.9,41,N,2,8
4514,18/3/2025,23,10,50.75,60.9,22,N,2,8
4515,22/4/2025,23,4,50.75,60.9,121,N,1,4
4516,12/4/2025,23,11,50.75,60.9,80,N,1,8
4517,13/7/2025,23,9,50.75,60.9,38,N,2,7
4518,2/4/2025,23,15,50.75,60.9,34,N,1,7
4519,31/1/2025,23,15,50.75,60.9,136,N,2,10
4520,2/10/2025,23,14,50.75,60.9,43,N,2,7
4521,16/9/2025,23,14,50.75,60.9,91,N,2,8
4522,24/5/2025,23,15,50.75,60.9,30,N,2,5
4523,18/12/2025,23,6,50.75,60.9,96,N,2,7
4524,24/5/2025,23,17,50.75,60.9,44,N,1,3
4525,21/8/2025,23,13,50.75,60.9,65,N,1,9
4526,9/6/2025,23,16,50.75,60.9,122,N,1,1
4527,11/11/2025,23,12,50.75,60.9,26,N,1,5
4528,8/2/2025,23,11,50.75,60.9,50,N,1,5
4529,20/8/2025,23,18,50.75,60.9,142,C,1,10
4530,20/8/2025,23,7,50.75,60.9,130,N,1,10
4531,18/5/2025,23,2,50.75,60.9,29,N,2,3
4532,18/7/2025,23,1,50.75,60.9,122,N,1,5
4533,18/5/2025,23,5,50.75,60.9,34,N,1,9
4534,23/7/2025,23,7,50.75,60.9,68,N,2,4
4535,17/6/2025,23,1,50.75,60.9,7,N,1,9
4536,3/11/2025,23,11,50.75,60.9,108,N,2,4
4537,6/4/2025,23,17,50.75,60.9,48,N,2,4
4538,7/2/2025,23,17,50.75,60.9,106,N,2,9
4539,7/5/2025,23,11,50.75,60.9,114,N,1,2
4540,22/9/2025,23,9,50.75,60.9,144,N,1,8
4541,30/7/2025,23,17,50.75,60.9,86,N,2,8
4542,21/11/2025,23,14,50.75,60.9,64,N,2,6
4543,28/11/2025,23,18,50.75,60.9,28,N,1,5
4544,21/6/2025,23,10,50.75,60.9,87,N,1,2
4545,7/11/2025,23,12,50.75,60.9,78,N,2,6
4546,21/11/2025,23,2,50.75,60.9,44,N,1,5
4547,11/12/2025,23,1,50.75,60.9,53,N,2,4
4548,4/9/2025,23,3,50.75,60.9,49,N,1,3
4549,25/8/2025,23,16,50.75,60.9,149,N,1,2
4550,17/10/2025,23,3,50.75,60.9,72,N,2,6
4551,25/8/2025,23,5,50.75,60.9,25,C,1,6
4552,20/12/2025,23,13,50.75,60.9,61,N,2,7
4553,20/8/2025,23,9,50.75,60.9,82,N,1,4
4554,15/6/2025,23,11,50.75,60.9,26,N,1,3
4555,6/3/2025,23,14,50.75,60.9,104,N,1,4
4556,4/9/2025,23,6,50.75,60.9,99,N,1,6
4557,18/5/2025,23,2,50.75,60.9,13,N,1,9
4558,7/8/2025,23,15,50.75,60.9,105,N,1,6
4559,12/12/2025,23,14,50.75,60.9,47,N,2,9
4560,31/3/2025,23,18,50.75,60.9,5,C,1,5
4561,28/3/2025,23,17,50.75,60.9,71,N,2,7
4562,5/4/2025,23,6,50.75,60.9,109,N,2,9
4563,25/4/2025,23,5,50.75,60.9,142,N,1,9
4564,30/6/2025,23,10,50.75,60.9,81,N,1,1
4565,11/2/2025,23,6,50.75,60.9,97,N,2,4
4566,27/3/2025,23,13,50.75,60.9,109,N,1,8
4567,29/9/2025,23,17,50.75,60.9,42,N,1,7
4568,8/7/2025,23,7,50.75,60.9,10,N,1,1
4569,2/11/2025,23,10,50.75,60.9,19,N,2,10
4570,29/8/2025,23,1,50.75,60.9,67,N,2,8
4571,28/9/2025,23,3,50.75,60.9,54,N,1,6
4572,11/3/2025,23,17,50.75,60.9,115,N,2,3
4573,17/1/2025,23,16,50.75,60.9,132,N,1,8
4574,25/10/2025,23,1,50.75,60.9,55,N,1,7
4575,3/12/2025,23,2,50.75,60.9,127,N,1,9
4576,9/11/2025,23,4,50.75,60.9,125,N,1,6
4577,11/1/2025,23,4,50.75,60.9,100,N,2,8
4578,26/9/2025,23,2,50.75,60.9,104,N,2,7
4579,30/8/2025,23,8,50.75,60.9,5,N,2,9
4580,30/8/2025,23,2,50.75,60.9,93,N,1,3
4581,16/12/2025,23,11,50.75,60.9,22,N,2,10
4582,1/3/2025,23,4,50.75,60.9,59,N,1,8
4583,23/7/2025,23,17,50.75,60.9,128,N,1,7
4584,16/8/2025,23,10,50.75,60.9,47,N,2,2
4585,22/8/2025,23,14,50.75,60.9,38,N,1,2
4586,11/6/2025,23,2,50.75,60.9,42,N,2,5
4587,17/7/2025,23,5,50.75,60.9,61,N,2,7
4588,15/6/2025,23,3,50.75,60.9,134,N,1,10
4589,22/2/2025,23,8,50.75,60.9,32,N,1,3
4590,25/2/2025,23,1,50.75,60.9,104,N,1,5
4591,10/9/2025,23,5,50.75,60.9,67,N,1,9
4592,20/2/2025,23,4,50.75,60.9,81,N,1,8
4593,13/8/2025,23,2,50.75,60.9,60,N,2,10
4594,3/12/2025,23,12,50.75,60.9,23,N,1,1
4595,13/2/2025,23,14,50.75,60.9,14,N,2,10
4596,2/7/2025,23,9,50.75,60.9,71,N,2,5
4597,4/10/2025,23,12,50.75,60.9,87,N,1,2
4598,4/3/2025,23,2,50.75,60.9,108,N,2,10
4599,3/2/2025,23,4,50.75,60.9,144,N,1,6
4600,4/4/2025,24,15,13.07,15.68,60,N,2,6
4601,23/9/2025,24,15,13.07,15.68,45,N,1,4
4602,16/2/2025,24,8,13.07,15.68,62,N,2,9
4603,8/6/2025,24,2,13.07,15.68,68,N,1,6
4604,18/12/2025,24,4,13.07,15.68,53,N,1,6
4605,28/5/2025,24,8,13.07,15.68,138,N,2,7
4606,19/9/2025,24,2,13.07,15.68,66,N,2,7
4607,18/12/2025,24,15,13.07,15.68,64,N,1,2
4608,22/4/2025,24,1,13.07,15.68,39,N,1,9
4609,29/4/2025,24,17,13.07,15.68,68,N,1,3
4610,18/6/2025,24,10,13.07,15.68,123,N,2,4
4611,28/3/2025,24,9,13.07,15.68,25,N,1,7
4612,19/9/2025,24,9,13.07,15.68,133,N,1,9
4613,8/4/2025,24,4,13.07,15.68,144,N,2,6
4614,8/6/2025,24,17,13.07,15.68,103,N,2,3
4615,5/1/2025,24,12,13.07,15.68,111,N,2,1
4616,6/9/2025,24,10,13.07,15.68,147,N,1,1
4617,29/3/2025,24,18,13.07,15.68,134,N,1,2
4618,9/1/2025,24,16,13.07,15.68,23,N,2,9
4619,6/12/2025,24,9,13.07,15.68,110,N,2,8
4620,7/10/2025,24,11,13.07,15.68,141,N,2,8
4621,11/11/2025,24,6,13.07,15.68,4,N,2,1
4622,23/12/2025,24,2,13.07,15.68,77,N,1,6
4623,2/7/2025,24,6,13.07,15.68,97,N,1,10
4624,6/5/2025,24,12,13.07,15.68,31,N,2,2
4625,29/11/2025,24,15,13.07,15.68,139,N,2,8
4626,12/11/2025,24,1,13.07,15.68,47,N,1,10
4627,6/9/2025,24,13,13.07,15.68,10,N,2,5
4628,20/3/2025,24,2,13.07,15.68,59,N,2,7
4629,26/3/2025,24,17,13.07,15.68,144,N,1,3
4630,21/8/2025,24,3,13.07,15.68,8,N,1,2
4631,24/12/2025,24,4,13.07,15.68,26,C,2,1
4632,6/1/2025,24,4,13.07,15.68,33,N,2,10
4633,11/7/2025,24,4,13.07,15.68,45,N,2,1
4634,4/1/2025,24,14,13.07,15.68,51,N,1,1
4635,21/9/2025,24,17,13.07,15.68,92,N,2,2
4636,20/3/2025,24,16,13.07,15.68,34,N,2,9
4637,27/8/2025,24,11,13.07,15.68,132,N,2,1
4638,4/3/2025,24,1,13.07,15.68,47,N,1,3
4639,22/1/2025,24,9,13.07,15.68,70,N,2,7
4640,30/3/2025,24,5,13.07,15.68,95,N,1,7
4641,23/9/2025,24,18,13.07,15.68,75,N,1,9
4642,12/2/2025,24,6,13.07,15.68,75,N,2,2
4643,21/7/2025,24,11,13.07,15.68,126,N,2,9
4644,13/2/2025,24,10,13.07,15.68,5,N,1,10
4645,21/12/2025,24,6,13.07,15.68,69,N,1,2
4646,22/7/2025,24,16,13.07,15.68,121,N,1,9
4647,23/5/2025,24,4,13.07,15.68,61,N,1,5
4648,27/10/2025,24,5,13.07,15.68,102,N,2,8
4649,15/5/2025,24,10,13.07,15.68,109,N,1,2
4650,18/5/2025,24,7,13.07,15.68,12,N,1,10
4651,23/5/2025,24,3,13.07,15.68,149,N,2,8
4652,9/3/2025,24,7,13.07,15.68,131,N,1,1
4653,13/8/2025,24,8,13.07,15.68,120,N,1,1
4654,13/6/2025,24,15,13.07,15.68,64,N,1,8
4655,12/2/2025,24,15,13.07,15.68,121,N,1,5
4656,19/10/2025,24,10,13.07,15.68,103,N,2,2
4657,19/11/2025,24,18,13.07,15.68,148,N,1,1
4658,2/3/2025,24,10,13.07,15.68,122,N,2,2
4659,22/5/2025,24,5,13.07,15.68,100,N,1,9
4660,21/9/2025,24,7,13.07,15.68,9,N,2,8
4661,7/1/2025,24,18,13.07,15.68,135,N,2,6
4662,8/7/2025,24,14,13.07,15.68,73,N,1,2
4663,4/9/2025,24,11,13.07,15.68,44,N,1,5
4664,10/2/2025,24,13,13.07,15.68,121,N,2,9
4665,27/12/2025,24,14,13.07,15.68,141,N,2,2
4666,22/1/2025,24,17,13.07,15.68,14,N,1,10
4667,19/3/2025,24,9,13.07,15.68,23,N,2,2
4668,4/8/2025,24,13,13.07,15.68,54,N,2,10
4669,31/12/2025,24,3,13.07,15.68,79,N,1,5
4670,9/12/2025,24,14,13.07,15.68,60,N,2,7
4671,26/8/2025,24,15,13.07,15.68,32,N,1,3
4672,14/2/2025,24,15,13.07,15.68,114,N,1,10
4673,25/4/2025,24,12,13.07,15.68,60,N,1,9
4674,23/8/2025,24,16,13.07,15.68,121,N,2,5
4675,13/2/2025,24,12,13.07,15.68,121,N,1,2
4676,30/1/2025,24,14,13.07,15.68,101,N,1,3
4677,27/6/2025,24,10,13.07,15.68,66,N,1,7
4678,28/8/2025,24,16,13.07,15.68,72,N,2,3
4679,3/8/2025,24,17,13.07,15.68,93,N,1,1
4680,27/7/2025,24,12,13.07,15.68,43,N,1,3
4681,4/4/2025,24,14,13.07,15.68,8,N,1,6
4682,11/10/2025,24,9,13.07,15.68,10,N,2,7
4683,15/4/2025,24,10,13.07,15.68,102,N,2,3
4684,17/2/2025,24,9,13.07,15.68,47,N,1,6
4685,24/7/2025,24,13,13.07,15.68,27,N,1,10
4686,4/12/2025,24,8,13.07,15.68,80,N,1,8
4687,26/1/2025,24,13,13.07,15.68,71,N,2,4
4688,13/2/2025,24,15,13.07,15.68,80,N,1,1
4689,17/4/2025,24,5,13.07,15.68,126,N,2,3
4690,13/9/2025,24,5,13.07,15.68,103,N,1,7
4691,16/6/2025,24,7,13.07,15.68,79,N,2,6
4692,14/9/2025,24,17,13.07,15.68,35,N,2,8
4693,14/2/2025,24,16,13.07,15.68,43,N,2,10
4694,11/2/2025,24,13,13.07,15.68,70,N,2,4
4695,20/6/2025,24,15,13.07,15.68,12,N,1,2
4696,27/1/2025,24,5,13.07,15.68,55,N,1,3
4697,1/2/2025,24,3,13.07,15.68,42,N,1,7
4698,2/10/2025,24,3,13.07,15.68,5,N,1,2
4699,21/5/2025,24,11,13.07,15.68,87,N,1,6
4700,10/4/2025,24,15,13.07,15.68,97,N,2,5
4701,6/9/2025,24,8,13.07,15.68,79,N,1,2
4702,4/8/2025,24,17,13.07,15.68,82,N,2,2
4703,20/6/2025,24,8,13.07,15.68,120,N,2,1
4704,6/9/2025,24,16,13.07,15.68,39,N,1,6
4705,4/4/2025,24,10,13.07,15.68,59,N,2,6
4706,4/3/2025,24,17,13.07,15.68,137,N,2,4
4707,26/8/2025,24,8,13.07,15.68,23,N,2,8
4708,27/12/2025,24,6,13.07,15.68,99,N,1,9
4709,29/4/2025,24,8,13.07,15.68,143,N,1,3
4710,30/5/2025,24,9,13.07,15.68,60,N,2,4
4711,28/2/2025,24,5,13.07,15.68,82,N,1,10
4712,6/6/2025,24,5,13.07,15.68,74,N,1,4
4713,22/4/2025,24,18,13.07,15.68,79,N,1,7
4714,4/9/2025,24,5,13.07,15.68,146,N,1,7
4715,21/1/2025,24,7,13.07,15.68,147,N,1,2
4716,16/5/2025,24,4,13.07,15.68,92,N,2,9
4717,3/2/2025,24,7,13.07,15.68,41,N,1,8
4718,4/8/2025,24,11,13.07,15.68,144,N,2,4
4719,17/6/2025,24,5,13.07,15.68,80,N,2,9
4720,22/5/2025,24,18,13.07,15.68,40,N,1,6
4721,24/2/2025,24,12,13.07,15.68,45,N,2,9
4722,6/5/2025,24,4,13.07,15.68,55,N,2,10
4723,6/1/2025,24,11,13.07,15.68,13,N,1,8
4724,7/8/2025,24,8,13.07,15.68,82,N,2,2
4725,24/3/2025,24,12,13.07,15.68,96,N,2,9
4726,23/2/2025,24,17,13.07,15.68,64,N,1,2
4727,30/5/2025,24,17,13.07,15.68,133,N,1,7
4728,15/7/2025,24,10,13.07,15.68,124,N,1,10
4729,24/9/2025,24,18,13.07,15.68,89,N,2,6
4730,24/9/2025,24,8,13.07,15.68,8,N,2,10
4731,23/7/2025,24,3,13.07,15.68,51,C,1,2
4732,21/8/2025,24,14,13.07,15.68,148,N,1,1
4733,19/5/2025,24,15,13.07,15.68,11,N,1,8
4734,22/8/2025,24,13,13.07,15.68,29,N,2,8
4735,23/12/2025,24,10,13.07,15.68,149,N,1,10
4736,19/1/2025,24,1,13.07,15.68,35,N,1,7
4737,7/7/2025,24,1,13.07,15.68,2,N,1,5
4738,30/10/2025,24,6,13.07,15.68,37,N,2,2
4739,19/5/2025,24,6,13.07,15.68,7,N,1,3
4740,6/3/2025,24,6,13.07,15.68,37,N,2,8
4741,8/10/2025,24,4,13.07,15.68,141,N,2,4
4742,22/4/2025,24,7,13.07,15.68,73,N,1,6
4743,12/10/2025,24,16,13.07,15.68,93,N,1,5
4744,28/3/2025,24,18,13.07,15.68,148,N,2,8
4745,14/12/2025,24,17,13.07,15.68,88,N,2,6
4746,10/3/2025,24,10,13.07,15.68,2,N,2,2
4747,30/5/2025,24,1,13.07,15.68,58,N,2,1
4748,16/9/2025,24,4,13.07,15.68,27,N,2,6
4749,15/12/2025,24,11,13.07,15.68,33,C,2,2
4750,23/8/2025,24,7,13.07,15.68,45,N,1,5
4751,20/3/2025,24,2,13.07,15.68,73,N,1,2
4752,3/2/2025,24,1,13.07,15.68,119,N,1,1
4753,24/11/2025,24,6,13.07,15.68,131,N,1,9
4754,14/11/2025,24,2,13.07,15.68,129,N,1,10
4755,25/6/2025,24,13,13.07,15.68,125,N,1,2
4756,20/9/2025,24,17,13.07,15.68,53,N,1,5
4757,11/10/2025,24,4,13.07,15.68,1,N,1,5
4758,12/5/2025,24,10,13.07,15.68,1,N,1,2
4759,3/11/2025,24,12,13.07,15.68,146,C,2,9
4760,7/7/2025,24,14,13.07,15.68,127,N,2,2
4761,6/8/2025,24,16,13.07,15.68,32,N,2,1
4762,4/1/2025,24,16,13.07,15.68,5,N,2,6
4763,15/6/2025,24,5,13.07,15.68,43,N,2,7
4764,27/4/2025,24,16,13.07,15.68,105,N,1,1
4765,31/5/2025,24,10,13.07,15.68,1,N,2,9
4766,17/10/2025,24,1,13.07,15.68,78,N,2,10
4767,21/11/2025,24,6,13.07,15.68,52,N,1,1
4768,9/8/2025,24,9,13.07,15.68,96,N,2,7
4769,22/7/2025,24,10,13.07,15.68,82,N,2,6
4770,22/8/2025,24,4,13.07,15.68,92,N,2,7
4771,23/5/2025,24,7,13.07,15.68,62,N,2,9
4772,18/10/2025,24,17,13.07,15.68,69,N,2,6
4773,4/8/2025,24,2,13.07,15.68,120,N,2,5
4774,23/4/2025,24,6,13.07,15.68,67,N,2,10
4775,25/8/2025,24,16,13.07,15.68,50,N,1,3
4776,15/3/2025,24,12,13.07,15.68,79,N,1,4
4777,1/1/2025,24,10,13.07,15.68,39,N,1,5
4778,12/2/2025,24,17,13.07,15.68,85,N,2,9
4779,19/8/2025,24,5,13.07,15.68,58,N,2,9
4780,7/11/2025,24,12,13.07,15.68,15,N,1,10
4781,27/8/2025,24,12,13.07,15.68,122,N,1,3
4782,29/6/2025,24,4,13.07,15.68,30,N,1,8
4783,19/4/2025,24,8,13.07,15.68,149,N,2,5
4784,9/12/2025,24,16,13.07,15.68,58,N,1,5
4785,16/5/2025,24,16,13.07,15.68,58,N,2,10
4786,31/3/2025,24,15,13.07,15.68,132,N,1,10
4787,30/4/2025,24,15,13.07,15.68,125,N,1,3
4788,28/3/2025,24,15,13.07,15.68,138,N,2,5
4789,25/3/2025,24,7,13.07,15.68,142,N,1,7
4790,15/10/2025,24,4,13.07,15.68,73,N,2,3
4791,5/10/2025,24,17,13.07,15.68,117,N,1,2
4792,17/9/2025,24,10,13.07,15.68,102,N,2,5
4793,15/4/2025,24,17,13.07,15.68,145,N,1,6
